job_id,title,seniority,company,industry,company_size,location,posted_date,listing_age_days,salary,salary_missing,repost_count,repost_interval_days,company_open_roles,company_closed_roles,closure_ratio,hiring_velocity,role_recycling_score,engagement_latency,status,listing_longevity_ratio,open_close_ratio,is_ghost,source,raw_description_snippet,avg_listing_age
D8E242BB,Online Data Analyst Malayalam (IN),Mid-level,TELUS Digital,IT Jobs,unknown,India,2026-02-26,3,,1,0,0,8,0,0.0,0.67,0.0,0,open,0.1,0.1,-1,adzuna_api,"A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment such as verifying and comparing dat",4.0
94A2C632,Online Data Analyst Marathi (IN),Mid-level,TELUS Digital,IT Jobs,unknown,India,2026-02-26,3,,1,0,0,8,0,0.0,0.67,0.0,0,open,0.1,0.1,-1,adzuna_api,"A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment such as verifying and comparing dat",4.0
8231E4D3,HCM Payroll Data Analyst,Mid-level,BrandSafway,Accounting & Finance Jobs,unknown,"Bangalore, Karnataka",2026-02-22,7,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.2333,0.2333,-1,adzuna_api,Job Title: IT Services – Senior HCM Payroll Data Analyst Department: IT Location: Bangalore * (Local Candidates Preferred) Workplace Type: * 2 days Mandatory in office BrandSafway is a leading provider of specialty services to North America's energy markets. Its extensive portfolio of specialized in,9.5
EC87EA96,Portfolio Data Analyst (Gurugram),Mid-level,Arcana,IT Jobs,unknown,India,2026-02-24,5,,1,0,0,6,0,0.0,0.5,0.0,0,open,0.1667,0.1667,-1,adzuna_api,"We are seeking dynamic Portfolio Data Analysts to join our team and collaborate closely with our founders, financial analysts, product managers, and engineers. In this role, you'll play a pivotal part in supporting our client onboarding and success team. You'll need a strong ability to analyze finan",52.0
43995BE8,"Online Data Analyst - ""Odia""",Mid-level,TELUS Digital,IT Jobs,unknown,India,2026-02-26,3,,1,0,0,8,0,0.0,0.67,0.0,0,open,0.1,0.1,-1,adzuna_api,"Are you a keen researcher with a keen eye for national and local geography? This freelance opportunity allows you to work at your own pace and from home. A day in the life of an online data analyst: · In this role, you will work on a project that aims to improve the content and quality of digital ma",4.0
0787B263,Online Data Analyst - Bengali,Mid-level,TELUS Digital,IT Jobs,unknown,India,2026-02-27,2,,1,0,0,8,0,0.0,0.67,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"Are you a keen researcher with a keen eye for national and local geography? This freelance opportunity allows you to work at your own pace and from home. A day in the life of an online data analyst: · In this role, you will work on a project that aims to improve the content and quality of digital ma",4.0
92F547B1,Senior Research Data Analyst,Senior,Forage AI,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Location: Remote (Work from Home) About Forage AI: Forage AI delivers large-scale data collection and processing platforms , including web crawlers, document parsers, data pipelines, AI/Agentic Solutions, and AI-assisted workflows. Our primary programming language is Python . We design both cloud-na",21.0
FBBF46A9,Data Analyst – Financial Risk,Mid-level,Indium,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.4,0.4,-1,adzuna_api,"Domain : Fintech or Investment Management Primary Skill: Advanced mastery of SQL (stored procedures, CTEs, indexing, and query optimization) Python/R programming Job Description: Good technical acumen. Should be able to pull information from database, analyse the data and put forward meaningful insi",9.666666666666666
D3948C23,Data Analyst - US Mortgage,Mid-level,Talentgigs,Accounting & Finance Jobs,unknown,"Chennai, Tamil Nadu",2026-02-28,1,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0333,0.0333,-1,adzuna_api,JOB TITLE:U.S Mortgage Underwriter SHIFT TIMING: Must be open for Night Shift POSITION TYPE: Full-Time LOCATION: Chennai Experience Range: 0.6 months – 8 years Notice period: UP TO 45Days Job description A Mortgage Underwriter plays a crucial role in the mortgage lending process by assessing the cre,1.0
8253DDB3,Corporate Access - Data Analyst,Mid-level,Jefferies,Accounting & Finance Jobs,unknown,"Mumbai, Maharashtra",2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"About Us Jefferies Financial Group Inc. (‘‘Jefferies,’’ ‘‘we,’’ ‘‘us’’ or ‘‘our’’) is a U.S.-headquartered global full service, integrated investment banking and securities firm. Our largest subsidiary, Jefferies LLC, a U.S. broker-dealer, was founded in the U.S. in 1962 and our first international ",21.0
99969D9C,Data Analyst -Treasury ( CA Freshers),Mid-level,propelld,Accounting & Finance Jobs,unknown,"Bangalore, Karnataka",2026-02-20,9,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3,0.3,-1,adzuna_api,"Job Title: Data Analyst (Treasury Mid office) Department: Treasury – Debt & Lending Alliances Location: Propelld Corporate Office, HSR Bangalore Experience: Freshers Job Type: Full-Time About Propelld: Propelld is a leading fintech NBFC focused on providing innovative financial solutions in the educ",9.0
E1D40CC8,Data Analyst/Engineer – SCG India,Mid-level,SCG,IT Jobs,unknown,"New Delhi, Delhi",2025-09-12,170,,1,0,0,1,0,0.0,0.08,0.0,0,open,5.6667,5.6667,-1,adzuna_api,"About SCG in India SCG, Southeast Asia’s leading industrial conglomerate, is expanding in India with a focus on sustainable building materials, modern construction solutions, and digital transformation . Beyond advanced products, SCG is building capabilities in data-driven operations and analytics ,",170.0
E2B2ED2C,Freelance Online Data Analyst Kannada (IN),Mid-level,TELUS Digital,IT Jobs,unknown,India,2026-02-26,3,,1,0,0,8,0,0.0,0.67,0.0,0,open,0.1,0.1,-1,adzuna_api,"A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment such as verifying and comparing dat",4.0
8A35B264,Data Analyst – Microsoft Fabric/Pyspark,Mid-level,Innover Digital,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About Us: Innover is an award-winning AI-first engineering firm, transforming businesses through Experience Engineering, Digital Engineering, and Process Engineering. Our interconnected competencies seamlessly deliver comprehensive industry solutions—Experience Engineering shapes visionary strategie",12.0
20B3A143,Senior Data Analyst [T500-23163],Senior,ADM,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-10,19,,1,0,0,35,0,0.0,2.92,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"About ADM: We are one of the world’s largest nutrition companies and a global leader in human and animal nutrition. We unlock the power of nature to provide nourishing quality of life by transforming crops into ingredients and solutions for foods, beverages, supplements, livestock, aquaculture, and ",8.085714285714285
041AFAC8,MIS & Data Analyst- Corporate Office,Mid-level,"CARE Hospitals, Quality CARE India Limited",Accounting & Finance Jobs,unknown,"Hyderabad, Telangana",2026-02-23,6,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2,0.2,-1,adzuna_api,"We are looking for a highly analytical and detail-oriented MIS & Data Analyst who will take end-to-end ownership of data reporting, unit-level cost analysis, and process performance tracking. The role goes beyond reporting — it requires driving insights into action, ensuring data integrity, and bein",6.0
68D913EB,Senior Data Analyst [T500-21228],Senior,Ferguson GCC,IT Jobs,unknown,"Bangalore, Karnataka",2026-01-08,52,,1,0,0,1,0,0.0,0.08,0.0,0,open,1.7333,1.7333,-1,adzuna_api,"About Ferguson: Since 1953, Ferguson has been a source of quality supplies for a variety of industries. Together We Build Better infrastructure, better homes and better businesses. We exist to make our customers’ complex projects simple, successful, and sustainable. We proactively solve problems, ad",52.0
3BCDA11B,Data Analyst - Health Care (RCM),Mid-level,Talentgigs,Accounting & Finance Jobs,unknown,"Chennai, Tamil Nadu",2026-02-28,1,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0333,0.0333,-1,adzuna_api,MIS analysts provide robust data usage and analytics reports to the appropriateleaders in management. 1. Should have RCM (US Healthcare) Background Knowledge also should haveknowledge listed below a. Denial Patterns with solution b. AR work Allocation c. AR 180 days Analysis d. RCM KPI Formula’s 2. ,1.0
274092FC,Deputy Manager - Business & Data Analyst,Lead,Royal Enfield,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-10,19,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"Job Purpose: An Ideal candidate will be the bridge between business needs and data solutions, managing the full lifecycle of our Power BI reports and as well as providing data driven insights to the management. Responsibilities: Strategic Report Planning & Solutioning: Act as strategic partner to bu",19.0
FA001EE4,Senior Data Analyst - Healthcare Domain,Senior,Tredence Inc.,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,5,0,0.0,0.42,0.0,0,open,0.4,0.4,-1,adzuna_api,"Key Responsibilities Data Management: Gather, clean, and standardize data from EHRs, claims, surveys, and other sources. Analysis: Use statistical methods (regression, predictive modeling) to find patterns, inefficiencies, and opportunities. Reporting: Create clear reports, dashboards, and presentat",13.0
B0B7DABD,Senior Data Analyst - Power BI,Senior,Marsh McLennan,IT Jobs,unknown,India,2026-02-22,7,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"We are seeking a talented individual to join our Data Analytics team at Marsh Mc Lennan. This role will be based in Mumbai. This is a hybrid role that has a requirement of working at least three days a week in the office Job Title: Manager – Data Analytics We will count on you to: Gather, analyze, a",7.0
C3105827,Senior Data Analyst/Scientist – Credit Risk,Senior,IDFC FIRST Bank,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-22,7,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"Senior Data Analyst/Scientist – Credit Risk Location - Mumbai Role Overview We are seeking an experienced Credit Risk Data Analyst/Scientist to lead the development of ML-driven application and behavioural scorecards for retail lending portfolios. The role requires strong statistical rigor, end-to-e",20.33333333333333
A4CE89AA,Senior Data Analyst (QA & Automation Focus),Senior,SID Information Technologies,IT Jobs,unknown,"Hyderabad, Telangana",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Role: Senior Data Analyst (QA & Automation Focus) Location: Hyderabad Employment Type: Full-Time Experience: 5–10 Years Work Mode: Hybrid / Onsite (as applicable) About the Role : We are seeking a Senior Data Analyst with strong expertise in Data QA, Automation, Advanced SQL, and Tableau dashboard t",0.0
6BE3894E,Cold Calling & Sales Data Analyst Executive,Mid-level,Sensorisch,Sales Jobs,unknown,"Chennai, Tamil Nadu",2026-02-25,4,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1333,0.1333,-1,adzuna_api," Hiring: Cold Calling Executive  Sales Data Analyst  Location: Chennai (HQ)  Experience: 1–3 Years  Industry: Flavours / Food Ingredients / FMCG (B2B Preferred) At Sensorisch Formulations Labs, we are a technical formulation lab delivering customized flavour & colour solutions to leading bakery, bev",4.0
2E8702FC,Business Data Analyst - Property and Casualty Insurance,Mid-level,Oncorre Inc,IT Jobs,unknown,India,2026-02-21,8,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Job description Company Description Oncorre, Inc. is a boutique digital transformation consultancy based in Bridgewater, New Jersey, USA. Since 2007, the company has been providing innovative engineering solutions to Fortune companies and Government Agencies. Oncorre's mission is to accelerate the a",5.5
568FD9B1,Data Analyst (Govt Project)-Government Advisory,Mid-level,KPMG India,IT Jobs,unknown,"Orissa, India",2026-02-20,9,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3,0.3,-1,adzuna_api,"Job Title : IT and Data Analyst Expert Location: Odisha Service Line- Government & Public Sector Sub Service Line- Digital Government Advisory (DGA) Work Arrangement- Client Location, on-site >>About KPMG KPMG is a global network of professional services firms providing Audit, Tax, and Advisory serv",9.0
85619F6D,Data Analyst / Tech Product Manager (MDM/IDMC,Lead,Infinity and Beyond Corporation,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-11,18,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6,0.6,-1,adzuna_api,"Role: Data Analyst / Tech Product Manager (MDM/IDMC) Overview: We are seeking a Canada-based professional who can function as both a data analyst and technical product manager with strong experience in Master Data Management (MDM) and IDMC. The role involves working with business stakeholders, mappi",18.0
1B304596,Business Data Analyst (Property & Casualty domain) - Bangaluru,Mid-level,Oncorre Inc,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-26,3,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.1,0.1,-1,adzuna_api,"Job description Company Description Oncorre, Inc. is a boutique digital transformation consultancy based in Bridgewater, New Jersey, USA. Since 2007, the company has been providing innovative engineering solutions to Fortune companies and Government Agencies. Oncorre's mission is to accelerate the a",5.5
5B3F9F0D,Data & Insight Analyst,Mid-level,Acquarius Capstorm Limited,IT Jobs,unknown,"Kochi, Ernakulam",2026-02-27,2,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"About us: On the heels of market expansion and growth, Resonate is hiring an experienced Data Analyst to join our Data Analytics team and support our clients. Resonate is an Australian Scale-up organization that has an enterprise Customer Experience (CX) platform (SaaS). The Resonate Voice of Custom",2.0
B0EAA1C6,Data Research Analyst,Mid-level,GradRight Inc.,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.7,0.7,-1,adzuna_api,"About GradRight GradRight is the world’s first SaaS ecosystem that brings together students, universities and financial institutions on one platform. It enables students to find and fund high return college education, universities to engage and select the best-fit students and banks to lend in an ef",11.5
